timestamp,humidity,pir,motion,mic,temperature
1361908345000,28.50,0,0,6,20.20
1361908353000,28.50,1,1,1,20.20
1361908359000,28.50,1,0,4,20.20
1361908363000,28.60,0,-1,6,20.20
1361908367000,28.80,1,1,1,20.20
1361908372000,29.00,1,0,6,20.20
1361908378000,29.00,0,-1,2,20.20
1361908384000,29.00,0,0,6,20.20
1361908395000,29.00,0,0,3,20.20
1361908404000,28.90,0,0,3,20.20
1361908410000,28.80,0,0,2,20.20
1361908414000,28.90,0,0,6,20.30
1361908418000,28.90,0,0,6,20.40
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908477000,28.80,0,0,2,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
1361908489000,28.70,0,0,4,20.30
