timestamp,humidity,pir,motion,mic,temperature
1361908346000,24.30,0,0,84,22.40
1361908361000,24.80,0,0,51,22.40
1361908368000,24.40,0,0,46,22.40
1361908370000,24.60,0,0,84,22.50
1361908374000,24.40,0,0,35,22.80
1361908380000,24.30,0,0,68,22.80
1361908391000,24.10,0,0,62,22.60
1361908397000,24.50,0,0,98,22.60
1361908405000,24.10,0,0,40,22.60
1361908412000,24.50,0,0,83,22.60
1361908415000,24.10,0,0,119,22.60
1361908420000,24.10,0,0,25,22.60
1361908455000,24.40,0,0,9,22.70
1361908463000,24.10,0,0,0,22.70
1361908463000,24.10,0,0,0,22.70
1361908463000,24.10,0,0,0,22.70
1361908463000,24.10,0,0,0,22.70
1361908463000,24.10,0,0,0,22.70
1361908463000,24.10,0,0,0,22.70
1361908463000,24.10,0,0,0,22.70
1361908463000,24.10,0,0,0,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908464000,24.00,0,0,84,22.70
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908480000,24.00,0,0,1,22.60
1361908483000,24.20,0,0,1,22.60
1361908483000,24.20,0,0,1,22.60
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
1361908483000,24.20,0,0,0,22.70
