timestamp,humidity,pir,motion,mic,temperature
1361896112000,23.50,1,0,8,24.70
1361896114000,23.50,1,0,6,24.70
1361896115000,23.60,1,0,11,24.70
1361896117000,23.60,1,0,2,24.70
1361896117000,23.60,1,0,2,24.70
1361896117000,23.60,0,-1,4,24.70
1361896119000,23.60,0,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361896131000,23.60,1,0,4,24.70
1361908384000,17.00,1,0,6,25.20
1361908386000,17.00,1,0,7,25.20
1361908386000,17.00,1,0,4,25.20
1361908387000,17.00,1,0,1,25.20
1361908394000,17.00,1,0,4,25.20
1361908396000,17.00,1,0,5,25.30
1361908397000,17.00,1,0,6,25.30
1361908397000,17.00,1,0,7,25.30
1361908400000,16.90,1,0,3,25.30
1361908400000,17.00,1,0,1,25.30
1361908416000,17.00,0,-1,4,25.30
1361920897000,17.10,0,0,7,24.00
1361920898000,17.10,0,0,3,24.10
1361920933000,17.20,1,0,9,24.10
1361920933000,17.20,1,0,9,24.10
1361920933000,17.20,1,0,2,24.10
1361920933000,17.20,1,0,2,24.10
1361920933000,17.20,1,0,9,24.10
1361920933000,17.20,1,0,9,24.10
1361920933000,17.20,1,0,2,24.10
1361920933000,17.20,1,0,9,24.10
1361920933000,17.20,1,0,2,24.10
1361920933000,17.20,1,0,2,24.10
1361920934000,17.20,1,0,6,24.10
1361920934000,17.20,1,0,6,24.10
1361920934000,17.20,1,0,6,24.10
1361920934000,17.20,1,0,6,24.10
1361920934000,17.20,1,0,6,24.10
1361920936000,17.20,1,0,5,24.10
1361920936000,17.20,1,0,5,24.10
1361920936000,17.20,1,0,5,24.10
1361920936000,17.20,1,0,5,24.10
1361920936000,17.20,1,0,5,24.10
1361920944000,17.20,0,-1,0,24.10
1361920944000,17.20,0,-1,0,24.10
1361920944000,17.20,0,-1,0,24.10
1361920944000,17.20,0,-1,0,24.10
1361920944000,17.20,0,-1,0,24.10
1361978353000,22.40,0,0,2,25.60
1361978354000,22.40,0,0,4,25.60
1361978356000,22.40,1,0,1,25.60
1361978357000,22.40,1,0,8,25.60
1361978361000,22.30,1,0,4,25.50
