timestamp,humidity,pir,motion,mic,temperature
1361896117000,34.40,1,0,2,20.00
1361896119000,34.40,0,-1,5,20.00
1361896121000,34.40,0,0,7,20.00
1361896121000,34.40,0,0,4,20.00
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896123000,34.40,0,0,5,19.90
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896127000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
1361896129000,34.30,0,0,6,20.00
