timestamp,humidity,pir,motion,mic,temperature
1361905936000,28.00,0,0,3,20.00
1361905942000,27.90,0,0,3,20.00
1361905948000,27.90,1,1,5,20.00
1361905953000,28.00,0,-1,7,20.00
1361905959000,28.10,0,0,2,20.00
1361905965000,28.10,0,0,4,19.90
1361905971000,28.00,1,1,4,19.90
1361905976000,28.10,0,-1,7,19.90
1361905982000,28.10,0,0,7,19.90
1361905988000,28.10,0,0,6,19.90
1361905993000,28.20,0,0,5,19.90
1361905999000,28.20,1,1,4,19.90
1361906005000,28.20,0,-1,3,19.90
1361906011000,28.20,0,0,3,19.90
1361906016000,28.20,0,0,5,19.90
1361906022000,28.10,0,0,5,19.80
1361906028000,28.20,1,1,5,19.80
1361906034000,28.20,1,0,3,19.80
1361906039000,28.30,0,-1,3,19.90
1361906045000,28.30,1,1,5,19.90
1361906051000,28.30,1,0,4,19.90
1361906056000,28.30,1,0,3,19.90
1361906062000,28.40,0,-1,3,19.90
1361906068000,28.50,0,0,9,19.90
1361906074000,28.50,1,1,4,19.90
1361906079000,28.50,1,0,5,19.90
1361906085000,28.50,0,-1,2,19.90
1361906091000,28.50,1,1,3,19.90
1361906097000,28.40,0,-1,4,19.90
1361906102000,28.50,0,0,5,19.90
1361906108000,28.50,0,0,4,19.90
1361906114000,28.30,0,0,5,19.90
1361906119000,28.20,1,1,6,19.90
1361906125000,28.10,0,-1,5,19.80
1361906131000,28.20,0,0,5,19.90
1361906136000,28.20,1,1,3,19.90
1361906142000,28.20,1,0,0,19.90
1361906148000,28.10,0,-1,5,19.80
1361906154000,28.20,0,0,3,19.90
1361906159000,28.20,0,0,6,19.80
1361906165000,28.10,0,0,6,19.80
1361906171000,28.10,0,0,3,19.80
1361906177000,28.10,0,0,2,19.80
1361906182000,28.10,0,0,2,19.80
1361906188000,28.10,0,0,6,19.80
1361906194000,28.00,0,0,6,19.80
1361906199000,28.00,0,0,3,19.80
1361906205000,28.00,1,1,8,19.80
1361906211000,28.00,0,-1,4,19.80
1361906217000,28.00,0,0,5,19.80
1361906222000,28.10,0,0,6,19.80
1361906228000,28.20,0,0,2,19.80
1361906234000,28.30,1,1,4,19.80
1361906239000,28.30,0,-1,3,19.80
1361906245000,28.30,1,1,3,19.80
1361906251000,28.30,0,-1,4,19.80
1361906257000,28.30,0,0,5,19.80
1361906262000,28.40,0,0,6,19.80
1361906268000,28.40,0,0,6,19.80
1361906274000,28.50,0,0,6,19.90
1361906279000,28.50,0,0,2,19.90
1361906285000,28.50,0,0,8,19.90
1361906291000,28.40,0,0,3,19.90
1361906297000,28.40,0,0,4,19.90
1361906302000,28.30,0,0,6,19.90
1361906308000,28.30,0,0,5,19.90
1361906314000,28.30,1,1,5,20.00
1361906320000,28.20,0,-1,10,20.00
1361906325000,28.10,0,0,6,20.00
1361906331000,28.00,1,1,5,20.00
1361906337000,28.00,0,-1,8,20.00
1361906342000,28.10,0,0,6,20.00
1361906348000,28.10,0,0,6,19.90
1361906354000,28.10,1,1,4,19.90
1361906360000,28.00,1,0,5,19.90
