timestamp,humidity,pir,motion,mic,temperature
1361896111000,30.40,0,0,6,20.20
1361896116000,30.40,0,0,5,20.10
1361896122000,30.40,0,0,3,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896132000,30.50,0,0,6,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896143000,30.40,0,0,5,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
1361896151000,30.50,0,0,8,20.10
