timestamp,humidity,pir,motion,mic,temperature
1361908353000,29.60,0,0,4,18.40
1361908357000,29.70,0,0,9,18.40
1361908364000,29.70,0,0,4,18.40
1361908369000,29.70,0,0,9,18.40
1361908374000,29.60,0,0,4,18.40
1361908382000,29.60,0,0,4,18.40
1361908390000,29.60,0,0,3,18.40
1361908391000,29.60,0,0,6,18.40
1361908397000,29.50,0,0,3,18.40
1361908403000,29.50,1,1,4,18.40
1361908409000,29.50,0,-1,8,18.40
1361908420000,29.60,0,0,2,18.40
1361908457000,30.00,0,0,7,18.40
1361908461000,30.00,0,0,1,18.40
1361908461000,30.00,0,0,1,18.40
1361908461000,30.00,0,0,1,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908464000,30.20,1,1,7,18.40
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908480000,30.50,0,0,3,18.50
1361908483000,30.50,0,0,6,18.50
1361908483000,30.50,0,0,6,18.50
1361908483000,30.50,0,0,6,18.50
1361908483000,30.50,0,0,6,18.50
1361908483000,30.50,0,0,6,18.50
1361908483000,30.50,0,0,6,18.50
1361908483000,30.50,0,0,6,18.50
1361908483000,30.50,0,0,6,18.50
