timestamp,humidity,pir,motion,mic,temperature
1361896114000,31.90,0,-1,3,20.20
1361896120000,32.00,0,0,3,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,6,20.20
1361896124000,31.90,1,1,4,20.20
1361896124000,31.90,1,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,-1,4,20.20
1361896135000,31.90,0,1,9,20.20
1361896135000,31.90,0,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,1,9,20.20
1361896136000,31.90,1,0,6,20.20
1361896136000,31.90,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
1361896144000,31.80,1,0,6,20.20
