timestamp,humidity,pir,motion,mic,temperature
1361896111000,27.80,1,0,3,21.30
1361896111000,27.80,0,-1,2,21.30
1361896111000,27.80,1,0,9,21.20
1361896115000,27.80,0,0,2,21.30
1361896117000,27.80,0,0,11,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,7,21.30
1361896125000,27.80,1,1,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,19,21.30
1361896125000,27.80,1,0,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,0,19,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896125000,27.80,1,1,7,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896126000,27.80,1,0,2,21.30
1361896131000,27.80,1,0,2,21.30
1361896131000,27.80,1,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896131000,27.80,0,-1,3,21.30
1361896132000,27.80,0,-1,3,21.30
1361896132000,27.80,0,-1,3,21.30
1361896132000,27.80,0,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
1361896132000,27.80,1,1,3,21.30
